id,runid,runid_sequence,vin,datetime,lon,lat,assoc_lon,assoc_lat,assoc_seg_id
680,1465,680,1HTWGAAT96J346882,2018-06-01 18:30:59,2688524.569217,249889.259396,2688535.242926,250049.835454,521370
681,1465,681,1HTWGAAT96J346882,2018-06-01 18:31:30,2688879.996875,250005.295292,2688879.017670,249998.710867,520885
682,1465,682,1HTWGAAT96J346882,2018-06-01 18:31:45,2688983.901366,249902.634997,2688978.052126,249903.490208,520928
683,1465,683,1HTWGAAT96J346882,2018-06-01 18:32:01,2688983.901366,249902.634997,2688978.052126,249903.490208,520928
684,1465,684,1HTWGAAT96J346882,2018-06-01 18:35:06,2688829.557625,249715.921160,2688829.523220,249715.666774,520933
685,1465,685,1HTWGAAT96J346882,2018-06-01 18:35:21,2688789.497758,249743.909499,2688786.465636,249721.490123,520933
686,1465,686,1HTWGAAT96J346882,2018-06-01 18:41:31,2688900.358833,249306.169464,2688912.084364,249404.975852,520929
687,1465,687,1HTWGAAT96J346882,2018-06-01 18:41:46,2688901.101196,249280.680503,2688894.367007,249281.647940,520930
688,1465,688,1HTWGAAT96J346882,2018-06-01 18:55:07,2688834.765276,248863.290546,2688829.777442,248832.049504,520880
689,1465,689,1HTWGAAT96J346882,2018-06-01 18:55:25,2688895.069337,248814.025615,2688896.271172,248821.897103,520881
690,1465,690,1HTWGAAT96J346882,2018-06-01 18:56:26,2689280.810912,249237.076862,2689292.084231,249235.353224,520871
691,1465,691,1HTWGAAT96J346882,2018-06-01 18:56:40,2689238.521635,249341.531323,2689240.886140,249357.912760,520896
692,1465,692,1HTWGAAT96J346882,2018-06-01 18:57:10,2688818.222987,249431.330307,2688816.412894,249417.471064,520894
693,1465,693,1HTWGAAT96J346882,2018-06-01 18:57:26,2688717.392078,249428.394144,2688717.590077,249430.048239,520893
694,1465,694,1HTWGAAT96J346882,2018-06-01 19:01:47,2688517.789112,249448.093557,2688519.188944,249457.219201,520892
695,1465,695,1HTWGAAT96J346882,2018-06-01 19:02:03,2688517.789112,249448.093557,2688519.188944,249457.219201,520892
696,1465,696,1HTWGAAT96J346882,2018-06-01 19:03:51,2688562.023087,250047.057538,2688561.847806,250045.878900,520885
697,1465,697,1HTWGAAT96J346882,2018-06-01 19:04:06,2688820.437909,250029.071299,2688817.288074,250007.891006,520885
698,1465,698,1HTWGAAT96J346882,2018-06-01 19:04:22,2689020.036534,250009.374327,2689016.024529,249978.798769,520886
699,1465,699,1HTWGAAT96J346882,2018-06-01 19:04:37,2689321.313075,249963.486949,2689318.120841,249939.158876,520886
700,1465,700,1HTWGAAT96J346882,2018-06-01 19:05:26,2689446.175348,250488.271244,2689444.995281,250479.516879,520848
701,1465,701,1HTWGAAT96J346882,2018-06-01 19:05:39,2689242.293878,250558.861070,2689237.434979,250559.507592,522039
702,1465,702,1HTWGAAT96J346882,2018-06-01 19:05:55,2689276.770764,250818.616114,2689271.996359,250819.251394,522039
703,1465,703,1HTWGAAT96J346882,2018-06-01 19:06:09,2689291.812658,250975.762438,2689292.804087,250975.630519,522039
704,1465,704,1HTWGAAT96J346882,2018-06-01 19:06:25,2689310.674606,251001.822734,2689296.539470,251003.703548,522039
705,1465,705,1HTWGAAT96J346882,2018-06-01 19:17:12,2689969.577798,250995.523623,2689992.864000,250992.268707,521953
706,1465,706,1HTWGAAT96J346882,2018-06-01 19:17:27,2690006.556669,251073.134193,2690004.213064,251073.461779,521953
707,1465,707,1HTWGAAT96J346882,2018-06-01 19:17:42,2690054.747707,251438.977537,2690062.281211,251504.374212,520813
708,1465,708,1HTWGAAT96J346882,2018-06-01 19:17:58,2690126.935366,251750.855552,2690090.400905,251700.347901,520813
709,1465,709,1HTWGAAT96J346882,2018-06-01 19:18:13,2690138.996093,252009.958115,2690142.602573,252084.241490,521861
710,1465,710,1HTWGAAT96J346882,2018-06-01 19:18:29,2690138.252373,252035.447043,2690144.404819,252084.013179,520778
711,1465,711,1HTWGAAT96J346882,2018-06-01 19:19:15,2690556.280385,252022.137222,2690557.489642,252031.682850,520778
712,1465,712,1HTWGAAT96J346882,2018-06-01 19:19:31,2690593.255724,252099.748674,2690600.163063,252098.856784,521865
713,1465,713,1HTWGAAT96J346882,2018-06-01 19:19:46,2690645.724270,252414.697129,2690648.567440,252454.498624,521862
714,1465,714,1HTWGAAT96J346882,2018-06-01 19:20:01,2690697.730040,252649.455911,2690679.774142,252651.749579,521834
715,1465,715,1HTWGAAT96J346882,2018-06-01 19:20:32,2690779.901910,253194.868023,2690750.521051,253199.162343,520618
716,1465,716,1HTWGAAT96J346882,2018-06-01 19:20:47,2690816.590830,253378.158521,2690777.517928,253383.869435,520618
717,1465,717,1HTWGAAT96J346882,2018-06-01 19:21:02,2690812.868537,253505.603074,2690795.677818,253508.115678,520618
718,1465,718,1HTWGAAT96J346882,2018-06-01 19:21:18,2690846.011744,253714.300740,2690844.281857,253700.839927,521774
719,1465,719,1HTWGAAT96J346882,2018-06-01 19:22:03,2690891.204776,254182.101419,2690889.037172,254182.349645,520616
720,1465,720,1HTWGAAT96J346882,2018-06-01 19:22:13,2690962.520943,254523.112110,2690936.454011,254526.835372,520615
721,1465,721,1HTWGAAT96J346882,2018-06-01 19:22:18,2690995.661033,254731.809990,2690966.329900,254735.999493,520615
722,1465,722,1HTWGAAT96J346882,2018-06-01 19:23:06,2691388.081946,254921.852810,2691372.845572,254912.567965,621217
723,1465,723,1HTWGAAT96J346882,2018-06-01 19:23:21,2691096.387912,255408.963550,2691074.843129,255395.870055,621234
724,1465,724,1HTWGAAT96J346882,2018-06-01 19:23:37,2690823.207453,255838.308122,2690808.744127,255829.294162,620261
725,1465,725,1HTWGAAT96J346882,2018-06-01 19:23:52,2690615.997643,256120.162310,2690618.740292,256122.173101,620259
726,1465,726,1HTWGAAT96J346882,2018-06-01 19:24:07,2690594.908307,256170.567776,2690587.331886,256165.013074,620259
727,1465,727,1HTWGAAT96J346882,2018-06-01 19:24:53,2690055.745899,256880.060424,2690053.450847,256878.347699,621867
728,1465,728,1HTWGAAT96J346882,2018-06-01 19:25:09,2689874.314136,256951.298730,2689954.405566,257011.068425,621867
729,1465,729,1HTWGAAT96J346882,2018-06-01 19:25:24,2689718.430887,256819.198430,2690011.865301,256934.072342,621867
730,1465,730,1HTWGAAT96J346882,2018-06-01 19:25:40,2689595.800017,256892.153871,2689883.463613,257106.237839,621867
731,1465,731,1HTWGAAT96J346882,2018-06-01 19:26:10,2689307.984033,257248.199728,2689610.347051,257473.223247,621867
732,1465,732,1HTWGAAT96J346882,2018-06-01 19:26:26,2689344.954472,257325.809342,2689586.353886,257505.462747,621867
733,1465,733,1HTWGAAT96J346882,2018-06-01 19:31:18,2689542.265391,257382.583458,2689629.491683,257447.498696,621867
734,1466,0,1HTWGAAT96J346882,2018-06-01 19:42:18,2689542.265391,257382.583458,2689629.491683,257447.498696,621867
735,1466,1,1HTWGAAT96J346882,2018-06-01 19:42:20,2689909.689815,257083.528355,2689903.688345,257079.061963,621867
736,1466,2,1HTWGAAT96J346882,2018-06-01 19:42:34,2689911.177088,257032.550466,2689928.645664,257045.586711,621867
737,1466,3,1HTWGAAT96J346882,2018-06-01 19:43:05,2690428.499203,256398.949193,2690418.479941,256391.356136,621867
738,1466,4,1HTWGAAT96J346882,2018-06-01 19:43:20,2690448.843859,256374.032511,2690437.896172,256365.735851,621867
739,1466,5,1HTWGAAT96J346882,2018-06-01 19:43:42,2690429.243353,256373.460266,2690431.021189,256374.807592,621867
740,1466,6,1HTWGAAT96J346882,2018-06-01 19:44:53,2691300.343719,256581.126568,2691292.140389,256596.769035,621235
741,1466,7,1HTWGAAT96J346882,2018-06-01 19:45:08,2691808.553435,256931.270453,2691809.202826,256930.306592,620287
742,1466,8,1HTWGAAT96J346882,2018-06-01 19:45:23,2692297.895113,257255.362193,2692303.506652,257246.727666,620284
743,1466,9,1HTWGAAT96J346882,2018-06-01 19:45:41,2692689.412372,257474.555836,2692616.582205,257450.194013,620284
744,1466,10,1HTWGAAT96J346882,2018-06-01 19:45:54,2693137.480200,257771.945313,2693131.161288,257782.130309,621246
745,1466,11,1HTWGAAT96J346882,2018-06-01 19:46:12,2693646.280357,258100.279412,2693638.730026,258112.242297,620357
746,1466,12,1HTWGAAT96J346882,2018-06-01 19:46:25,2694155.173940,258424.982728,2694148.266811,258436.053591,620355
747,1466,13,1HTWGAAT96J346882,2018-06-01 19:46:40,2694625.605533,258723.056562,2694617.362481,258735.879417,620350
748,1466,14,1HTWGAAT96J346882,2018-06-01 19:46:58,2694721.245864,258806.042239,2694722.784396,258803.648906,620350
749,1466,15,1HTWGAAT96J346882,2018-06-01 19:47:11,2694800.942513,258859.404765,2694803.455389,258855.482913,620348
750,1466,16,1HTWGAAT96J346882,2018-06-01 19:47:28,2695114.768197,259050.845344,2695112.902480,259053.757174,620348
751,1466,17,1HTWGAAT96J346882,2018-06-01 19:48:12,2695543.929923,259322.213725,2695562.986417,259334.779483,621249
752,1466,18,1HTWGAAT96J346882,2018-06-01 19:48:28,2695953.484333,259593.012937,2695955.625862,259589.714653,621249
753,1466,19,1HTWGAAT96J346882,2018-06-01 19:48:43,2696228.846529,259757.825698,2696203.596042,259742.712797,620478
754,1466,20,1HTWGAAT96J346882,2018-06-01 19:48:59,2696567.608838,259767.799015,2696567.866251,259769.965347,640766
755,1466,21,1HTWGAAT96J346882,2018-06-01 19:49:14,2696627.260153,259740.400399,2696629.897358,259762.594536,640766
756,1466,22,1HTWGAAT96J346882,2018-06-01 19:49:31,2696627.260153,259740.400399,2696629.897358,259762.594536,640766
757,1466,23,1HTWGAAT96J346882,2018-06-01 19:50:31,2696613.155808,258887.193756,2696628.434298,258884.987563,640896
758,1466,24,1HTWGAAT96J346882,2018-06-01 19:50:47,2696530.696879,258261.572136,2696543.850050,258259.697749,641056
759,1466,25,1HTWGAAT96J346882,2018-06-01 19:51:04,2696514.850225,258133.551337,2696525.654200,258132.011721,641056
760,1466,26,1HTWGAAT96J346882,2018-06-01 19:51:17,2696450.175201,257665.163249,2696465.931001,257663.186146,641165
761,1466,27,1HTWGAAT96J346882,2018-06-01 19:51:32,2696383.554727,257167.562926,2696395.886314,257165.688066,641279
762,1466,28,1HTWGAAT96J346882,2018-06-01 19:51:48,2696300.023587,256673.109567,2696325.004508,256670.041418,641364
763,1466,29,1HTWGAAT96J346882,2018-06-01 19:52:05,2696233.289105,256179.150934,2696256.086738,256176.114305,641515
764,1466,30,1HTWGAAT96J346882,2018-06-01 19:52:21,2696188.952588,255685.851692,2696190.694586,255685.618838,641615
765,1466,31,1HTWGAAT96J346882,2018-06-01 19:52:34,2696158.107858,255400.680588,2696152.703334,255401.403013,641615
766,1466,32,1HTWGAAT96J346882,2018-06-01 19:52:49,2696087.615948,255034.166151,2696104.108981,255032.015893,641755
767,1466,33,1HTWGAAT96J346882,2018-06-01 19:53:07,2696040.916389,254620.974723,2696048.298433,254619.855241,641940
768,1466,34,1HTWGAAT96J346882,2018-06-01 19:53:20,2695992.822354,254255.119654,2695992.982848,254255.095315,641940
769,1466,35,1HTWGAAT96J346882,2018-06-01 19:53:36,2695923.073486,253863.116960,2695937.234021,253861.175231,540010
770,1466,36,1HTWGAAT96J346882,2018-06-01 19:53:51,2695857.621753,253420.219318,2695871.160669,253382.612581,540028
771,1466,37,1HTWGAAT96J346882,2018-06-01 19:54:08,2695792.365032,252875.284471,2695798.124689,252874.496864,540197
772,1466,38,1HTWGAAT96J346882,2018-06-01 19:54:22,2695727.656809,252406.898444,2695734.062891,252406.022441,540197
773,1466,39,1HTWGAAT96J346882,2018-06-01 19:54:35,2695677.946028,252095.662811,2695694.326705,252086.207038,540387
774,1466,40,1HTWGAAT96J346882,2018-06-01 19:54:52,2695642.789174,251861.387597,2695668.114816,251915.616171,540387
775,1466,41,1HTWGAAT96J346882,2018-06-01 19:55:12,2695614.285895,251496.109708,2695612.610894,251496.330210,540600
776,1466,42,1HTWGAAT96J346882,2018-06-01 19:55:54,2695567.675361,251079.278016,2695554.526222,251081.186960,540818
777,1466,43,1HTWGAAT96J346882,2018-06-01 19:56:14,2695501.653887,250559.832777,2695481.271968,250562.575693,541018
778,1466,44,1HTWGAAT96J346882,2018-06-01 19:56:25,2695432.329846,250248.021422,2695438.822942,250247.147608,541018
779,1466,45,1HTWGAAT96J346882,2018-06-01 19:56:40,2695367.051337,249703.087803,2695358.901851,249662.940231,541444
780,1466,46,1HTWGAAT96J346882,2018-06-01 19:56:56,2695300.825384,249285.680514,2695303.574656,249285.277748,541444
781,1466,47,1HTWGAAT96J346882,2018-06-01 19:57:11,2695254.203245,248868.849467,2695245.758285,248869.983210,541659
782,1466,48,1HTWGAAT96J346882,2018-06-01 19:57:26,2695169.308527,248323.340357,2695172.396289,248322.927006,541897
783,1466,49,1HTWGAAT96J346882,2018-06-01 19:57:42,2695102.325495,247931.422402,2695122.996483,247953.907231,541897
784,1466,50,1HTWGAAT96J346882,2018-06-01 19:57:57,2695036.282028,247411.978497,2695053.787490,247409.507635,543626
785,1466,51,1HTWGAAT96J346882,2018-06-01 19:58:15,2694973.036303,246892.617044,2694980.677163,246891.538552,543626
786,1466,52,1HTWGAAT96J346882,2018-06-01 19:58:28,2694889.729888,246292.490148,2694896.053017,246291.611731,542767
787,1466,53,1HTWGAAT96J346882,2018-06-01 19:58:43,2694876.215653,246084.362912,2694867.431273,246085.583249,542767
788,1466,54,1HTWGAAT96J346882,2018-06-01 19:58:59,2694861.204293,245927.213239,2694845.728966,245929.363092,542767
789,1466,55,1HTWGAAT96J346882,2018-06-01 19:59:14,2694812.213223,245590.490681,2694797.990705,245592.546151,542926
790,1466,56,1HTWGAAT96J346882,2018-06-01 19:59:45,2694710.783594,244938.811166,2694712.496194,244938.574054,543117
791,1466,57,1HTWGAAT96J346882,2018-06-01 20:00:00,2694647.521710,244419.450608,2694647.779160,244419.421175,543283
792,1466,58,1HTWGAAT96J346882,2018-06-01 20:00:16,2694562.592690,243873.943700,2694577.979630,243871.862721,440001
793,1466,59,1HTWGAAT96J346882,2018-06-01 20:00:30,2694544.585150,243818.749371,2694570.325596,243815.268149,440001
794,1466,60,1HTWGAAT96J346882,2018-06-01 20:01:20,2694414.493221,242805.435917,2694432.300818,242803.139670,440111
795,1466,61,1HTWGAAT96J346882,2018-06-01 20:01:33,2694382.855560,242545.756020,2694397.182107,242543.684195,440161
796,1466,62,1HTWGAAT96J346882,2018-06-01 20:02:03,2694234.737072,241477.249371,2694247.438967,241475.555998,440231
797,1466,63,1HTWGAAT96J346882,2018-06-01 20:02:19,2694182.923377,241140.445945,2694202.072326,241137.754436,440257
798,1466,64,1HTWGAAT96J346882,2018-06-01 20:02:34,2694167.902795,240983.296726,2694186.679130,241028.238340,440257
799,1466,65,1HTWGAAT96J346882,2018-06-01 20:03:05,2694105.362060,240438.448848,2694105.956856,240438.365192,440838
800,1466,66,1HTWGAAT96J346882,2018-06-01 20:03:20,2694056.345529,240101.727864,2694042.213212,239975.600353,440843
801,1466,67,1HTWGAAT96J346882,2018-06-01 20:03:35,2694037.773828,239969.985367,2694041.498530,239969.545709,440843
802,1466,68,1HTWGAAT96J346882,2018-06-01 20:03:51,2694037.773828,239969.985367,2694041.498530,239969.545709,440843
803,1466,69,1HTWGAAT96J346882,2018-06-01 20:04:22,2693954.865167,239450.051594,2693947.396782,239451.052551,423065
804,1466,70,1HTWGAAT96J346882,2018-06-01 20:04:37,2693905.950602,239109.689664,2693901.721317,239110.256497,423065
805,1466,71,1HTWGAAT96J346882,2018-06-01 20:04:52,2693870.751417,238875.417113,2693870.255685,238875.483554,423065
806,1466,72,1HTWGAAT96J346882,2018-06-01 20:05:24,2693752.339802,238226.890136,2693781.955530,238216.653084,423067
807,1466,73,1HTWGAAT96J346882,2018-06-01 20:05:39,2693310.166014,238290.466948,2693313.608370,238274.056840,422161
808,1466,74,1HTWGAAT96J346882,2018-06-01 20:05:54,2693051.624635,238308.406267,2693016.058308,238370.516631,422962
809,1466,75,1HTWGAAT96J346882,2018-06-01 20:06:09,2692940.941170,238640.448864,2692929.100825,238642.957271,422962
810,1466,76,1HTWGAAT96J346882,2018-06-01 20:06:27,2693139.035813,238675.404062,2693135.401900,238675.230674,422962
811,1466,77,1HTWGAAT96J346882,2018-06-01 20:06:40,2692831.003368,238276.436859,2692831.815213,238280.423799,422964
812,1466,78,1HTWGAAT96J346882,2018-06-01 20:06:55,2691930.598236,238377.650937,2691929.192334,238366.580278,422081
813,1466,79,1HTWGAAT96J346882,2018-06-01 20:07:13,2691431.539660,238468.753142,2691432.608899,238476.785811,422082
814,1466,80,1HTWGAAT96J346882,2018-06-01 20:07:26,2689849.221784,238681.327452,2689849.126936,238588.466954,422290
815,1466,81,1HTWGAAT96J346882,2018-06-01 20:07:44,2688987.969486,238787.433464,2688989.161156,238794.914448,422296
816,1466,82,1HTWGAAT96J346882,2018-06-01 20:07:57,2688403.222812,239029.164609,2688420.415947,239041.445419,422296
817,1466,83,1HTWGAAT96J346882,2018-06-01 20:08:12,2688132.149660,239382.071632,2688123.171861,239390.051898,422296
818,1466,84,1HTWGAAT96J346882,2018-06-01 20:08:28,2688243.506728,239024.518553,2688222.264631,239009.529196,422365
819,1466,85,1HTWGAAT96J346882,2018-06-01 20:08:43,2688640.643712,238387.376264,2688638.178602,238386.319788,422365
820,1466,86,1HTWGAAT96J346882,2018-06-01 20:08:58,2688722.908581,237584.366089,2688716.514534,237573.709385,423170
821,1466,87,1HTWGAAT96J346882,2018-06-01 20:09:13,2688722.908581,237584.366089,2688716.514534,237573.709385,423170
822,1466,88,1HTWGAAT96J346882,2018-06-01 20:09:29,2688226.265231,235470.764925,2688121.933006,235528.418059,423374
823,1466,89,1HTWGAAT96J346882,2018-06-01 20:09:44,2687589.220255,234807.195680,2687584.696252,234812.236732,422334
824,1466,90,1HTWGAAT96J346882,2018-06-01 20:10:01,2687020.410721,234400.729554,2687022.564630,234397.998608,322825
825,1466,91,1HTWGAAT96J346882,2018-06-01 20:10:15,2686614.133684,233998.992311,2686620.678142,233992.709636,322825
826,1466,92,1HTWGAAT96J346882,2018-06-01 20:10:30,2686054.003802,233388.717607,2686058.313814,233384.868178,322823
827,1466,93,1HTWGAAT96J346882,2018-06-01 20:10:48,2685571.689719,232802.576766,2685527.257829,232824.380992,323612
828,1466,94,1HTWGAAT96J346882,2018-06-01 20:11:01,2685132.026962,232195.814756,2685131.272125,232196.356541,323651
829,1466,95,1HTWGAAT96J346882,2018-06-01 20:11:19,2684690.382027,231559.849097,2684679.845990,231567.411350,323651
830,1466,96,1HTWGAAT96J346882,2018-06-01 20:11:32,2684152.821091,230844.587569,2684158.244483,230840.694924,323651
831,1466,97,1HTWGAAT96J346882,2018-06-01 20:11:49,2683600.130143,229972.194980,2683543.118842,229992.816019,322945
832,1466,98,1HTWGAAT96J346882,2018-06-01 20:12:02,2683486.900390,229035.973610,2683475.788150,229040.333182,323651
833,1466,99,1HTWGAAT96J346882,2018-06-01 20:12:18,2683651.673223,228187.957883,2683654.182263,228189.909025,323656
834,1466,100,1HTWGAAT96J346882,2018-06-01 20:12:34,2684209.374511,227529.871962,2684200.555863,227521.855034,323431
835,1466,101,1HTWGAAT96J346882,2018-06-01 20:12:49,2684829.769272,226742.415306,2684841.236096,226751.027994,323586
836,1466,102,1HTWGAAT96J346882,2018-06-01 20:13:04,2685472.674138,225857.227611,2685483.663400,225863.843144,322966
837,1466,103,1HTWGAAT96J346882,2018-06-01 20:13:20,2686014.647417,225067.527545,2686017.592514,225069.498311,322962
838,1466,104,1HTWGAAT96J346882,2018-06-01 20:13:35,2686164.538365,224736.591743,2686131.490188,224669.220861,220408
839,1466,105,1HTWGAAT96J346882,2018-06-01 20:13:51,2685648.920663,224615.965643,2685659.461794,224549.813009,220484
840,1466,106,1HTWGAAT96J346882,2018-06-01 20:14:06,2684817.114164,224464.334756,2684833.828873,224399.370049,221051
841,1466,107,1HTWGAAT96J346882,2018-06-01 20:14:22,2683947.030494,224180.429817,2683949.256211,224171.779170,221051
842,1466,108,1HTWGAAT96J346882,2018-06-01 20:14:37,2683134.335001,223949.232984,2683132.627535,223955.568452,220487
843,1466,109,1HTWGAAT96J346882,2018-06-01 20:14:53,2682165.348531,223688.047692,2682163.632359,223694.415462,220487
844,1466,110,1HTWGAAT96J346882,2018-06-01 20:15:10,2681372.982158,223431.985222,2681382.759830,223411.964309,220487
845,1466,111,1HTWGAAT96J346882,2018-06-01 20:15:23,2681255.956170,223403.105977,2681269.184605,223365.313517,220487
846,1466,112,1HTWGAAT96J346882,2018-06-01 20:15:41,2681255.956170,223403.105977,2681269.184605,223365.313517,220487
847,1466,113,1HTWGAAT96J346882,2018-06-01 20:15:54,2681017.134051,223316.057292,2681023.065208,223294.522363,220263
848,1466,114,1HTWGAAT96J346882,2018-06-01 20:16:10,2680304.590792,223113.347287,2680308.867892,223097.817933,220263
849,1466,115,1HTWGAAT96J346882,2018-06-01 20:16:24,2679630.453825,222940.915649,2679638.120214,222913.080414,220263
850,1466,116,1HTWGAAT96J346882,2018-06-01 20:16:41,2679154.529370,222901.741686,2679147.495413,222889.934649,220262
851,1466,117,1HTWGAAT96J346882,2018-06-01 20:16:57,2678627.669079,223170.882944,2678621.007800,223157.426476,220262
852,1466,118,1HTWGAAT96J346882,2018-06-01 20:17:11,2678158.969666,223467.212141,2678126.738470,223402.101812,220262
853,1466,119,1HTWGAAT96J346882,2018-06-01 20:17:26,2677916.160670,223616.959733,2677872.180073,223528.114408,220262
854,1466,120,1HTWGAAT96J346882,2018-06-01 20:17:42,2678030.045155,223853.458991,2677869.619212,223529.382096,220262
855,1466,121,1HTWGAAT96J346882,2018-06-01 20:17:57,2678269.094938,223834.800134,2678069.038156,223430.664870,220262
856,1466,122,1HTWGAAT96J346882,2018-06-01 20:18:12,2678426.716578,223915.849574,2678163.412104,223383.947471,220262
857,1466,123,1HTWGAAT96J346882,2018-06-01 20:18:43,2678487.787944,223841.070057,2678242.195380,223344.947834,220262
858,1466,124,1HTWGAAT96J346882,2018-06-01 20:19:16,2678487.787944,223841.070057,2678242.195380,223344.947834,220262
